//ID	É¾³ýÀàÐÍ	±£´æÀàÐÍ	½Å±¾ID	¼¤»î¼ä¸ô	¼¤»î´ÎÊý	·Ö×é	È¨ÖØ	´ò¶Ï¼¸ÂÊ	"ÐÞ¸ÄµÄÊôÐÔ4,5,7,9¹¥·ÀÉÁÃü"	ÐÞ¸ÄÄ£Ê½£¨0Öµ/1°Ù·Ö±È£©	BuffÀàÐÍ£¨ÔöÒæ/ËðÒæ/ÇøÓòBuff£©	ÄÜ·ñ±»Ìæ»»	¸½¼ÓÐÞ¸ÄÖµ	ÒÆ³ýÐÞ¸ÄÖµ	ÖÐ¶ÏÐÞ¸ÄÖµ	¼ä¸ôÐÞ¸ÄÖµ	ÇøÓòBuffÊ¹ÓÃ£ºÀàÐÍ(0 ×ÔÉíÎªÔ­µã 1 Ä¿±êµãÎªÔ­µØ)	ÇøÓòBuffÊ¹ÓÃ£ºÇøÓòÐÎ×´ 0 Ô²ÐÎ 1¾ØÐÎ	ÇøÓòBuffÊ¹ÓÃ£ºÇøÓò³¤¶È£¨Èç¹ûÎªÔ²ÐÎ¾ÍÅäÖÃÎªÇøÓò°ë¾¶£©	ÇøÓòBuffÊ¹ÓÃ£ºÇøÓò¿í¶È£¨Èç¹ûÎªÔ²ÐÎ½«²»Ê¹ÓÃÕâ¸ö²ÎÊý£©	BUFFÍ¼±ê	ÃèÊö
//ÎåÔÀ¼¼ÄÜBuff	10000~19999																					
//ÊñÉ½¼¼ÄÜBuff	20000~29999																					
//ÉÙÁÖ¼¼ÄÜBuff	30000~39999																					
//´Èº½¼¼ÄÜBuff	40000~49999																					
//ÈÕÔÂ¼¼ÄÜBuff	50000~59999																					
//¹«ÓÃ¼¼ÄÜBUFF	60000~69999																					
20036	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20037	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20038	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20039	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20040	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20041	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20042	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20043	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20044	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20045	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20046	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20047	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20048	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20049	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20050	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20051	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20052	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20053	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20054	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20055	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20056	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20057	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20058	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20059	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20060	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20061	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20062	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20063	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20064	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20065	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20066	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20067	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20068	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20069	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20070	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20071	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20072	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20073	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20074	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20075	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20076	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20077	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20078	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20079	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20080	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20081	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20082	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20083	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20084	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20085	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20086	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20087	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20088	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20089	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20090	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20091	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20092	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20093	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20094	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20095	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20096	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20097	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20098	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20099	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20100	4	1	0	0	1	1	1	0	4	0	0	0	100	0	0	0	0	0	0	0	1	
20101	4	1	0	0	1	1	1	0	5	0	0	0	500	0	0	0	0	0	0	0	1	
20102	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20103	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20104	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20105	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20106	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20107	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20108	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20109	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20110	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20111	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20112	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20113	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20114	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20115	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20116	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20117	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20118	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20119	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20120	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20121	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20122	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20123	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20124	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20125	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20126	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20127	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20128	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20129	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20130	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20131	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20132	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20133	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20134	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20135	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20136	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20137	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20138	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20139	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20140	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20141	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20142	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20143	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20144	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20145	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20146	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20147	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20148	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20149	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20150	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20151	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20152	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20153	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20154	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20155	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20156	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20157	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20158	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20159	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20160	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20161	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20162	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20163	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20164	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20165	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20166	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20167	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20168	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20169	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20170	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20171	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20172	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20173	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20174	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20175	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20176	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20177	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20178	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20179	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20180	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20181	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20182	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20183	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20184	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20185	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20186	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20187	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20188	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20189	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20190	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20191	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20192	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20193	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20194	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20195	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20196	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20197	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20198	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20199	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20200	4	1	0	0	1	1	1	0	5	0	0	0	100	0	0	0	0	0	0	0	1	
20201	4	1	0	0	1	1	1	0	6	1	0	0	110	0	0	0	0	0	0	0	1	
20202	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20203	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20204	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20205	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20206	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20207	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20208	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20209	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20210	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20211	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20212	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20213	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20214	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20215	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20216	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20217	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20218	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20219	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20220	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20221	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20222	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20223	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20224	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20225	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20226	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20227	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20228	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20229	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20230	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20231	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20232	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20233	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20234	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20235	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20236	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20237	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20238	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20239	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20240	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20241	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20242	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20243	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20244	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20245	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20246	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20247	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20248	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20249	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20250	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20251	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20252	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20253	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20254	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20255	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20256	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20257	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20258	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20259	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20260	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20261	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20262	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20263	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
20264	4	1	0	0	1	1	1	0	6	1	0	0	1	0	0	0	0	0	0	0	1	
